,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
940,더(the)큰병원,RT Foot MRI,근골격계-관절외 하지,,,,"450,000",,,HE1230000,,,,
941,더(the)큰병원,LT Foot MRI,근골격계-관절외 하지,,,,"450,000",,,HE1230000,,,,
942,더(the)큰병원,RT Tibia MRI,근골격계-관절외 하지,,,,"450,000",,,HE1230000,,,,
943,더(the)큰병원,LT Tibia MRI,근골격계-관절외 하지,,,,"450,000",,,HE1230000,,,,
944,더(the)큰병원,RT Thigh MRI,근골격계-관절외 하지,,,,"450,000",,,HE1230000,,,,
945,더(the)큰병원,LT Thigh MRI,근골격계-관절외 하지,,,,"450,000",,,HE1230000,,,,
946,더(the)큰병원,RT Foot MRI[contrast],근골격계-관절외 하지,,,,"550,000",,,HE2230000,,약제비(조영제): 도타렘주 15ml,0,
947,더(the)큰병원,LT Foot MRI[contrast],근골격계-관절외 하지,,,,"550,000",,,HE2230000,,약제비(조영제): 도타렘주 15ml,0,
948,더(the)큰병원,RT Tibia MRI[contrast],근골격계-관절외 하지,,,,"550,000",,,HE2230000,,약제비(조영제): 도타렘주 15ml,0,
949,더(the)큰병원,LT tibia MRI[contrast],근골격계-관절외 하지,,,,"550,000",,,HE2230000,,약제비(조영제): 도타렘주 15ml,0,
950,더(the)큰병원,RT Thigh MRI(contrast),근골격계-관절외 하지,,,,"550,000",,,HE2230000,,약제비(조영제): 도타렘주 15ml,0,
951,더(the)큰병원,LT Thigh MRI(contrast),근골격계-관절외 하지,,,,"550,000",,,HE2230000,,약제비(조영제): 도타렘주 15ml,0,
952,더(the)큰병원,Rt shoulder MRI(Arthrogram),근골격계-견관절,,,,"550,000",,,,,약제비(조영제): 클라리스캔주,0,
953,더(the)큰병원,Lt shoulder MRI(Arthrogram),근골격계-견관절,,,,"550,000",,,,,약제비(조영제): 클라리스캔주,0,
954,더(the)큰병원,Rt shoulder  Array,근골격계-견관절,,,,"300,000",,,HE115,,재촬영,,
955,더(the)큰병원,Lt shoulder  Array,근골격계-견관절,,,,"300,000",,,HE115,,재촬영,,
956,더(the)큰병원,Rt Elbow Array,골격계-주관절,,,,"300,000",,,HE116,,재촬영,,
957,더(the)큰병원,Lt Elbow Array,골격계-주관절,,,,"300,000",,,HE116,,재촬영,,
958,더(the)큰병원,Rt wrist array,근골격계-손목관절,,,,"300,000",,,HE117,,재촬영,,
959,더(the)큰병원,Lt wrist array,근골격계-손목관절,,,,"300,000",,,HE117,,재촬영,,
960,더(the)큰병원,Rt hand array,근골격계-관절외 상지,,,,"300,000",,,HE122,,재촬영,,
961,더(the)큰병원,Lt hand array,근골격계-관절외 상지,,,,"300,000",,,HE122,,재촬영,,
962,더(the)큰병원,Upper Extremity MRI후(조영제추가촬영),"근골격계-관절,관절외 하지",,,,"100,000",,,,,"추가촬영, 약제비(조영제): 도타렘주 15ml",0,
963,더(the)큰병원,Rt hip Array,근골격계-고관절,,,,"300,000",,,HE118,,재촬영,,
964,더(the)큰병원,Lt hip Array,근골격계-고관절,,,,"300,000",,,HE118,,재촬영,,
965,더(the)큰병원,Both hip Array,근골격계-고관절,,,,"300,000",,,HE118,,재촬영,,
966,더(the)큰병원,Rt knee Array,근골격계-무릎관절,,,,"300,000",,,HE120,,재촬영,,
967,더(the)큰병원,Lt knee Array,근골격계-무릎관절,,,,"300,000",,,HE120,,재촬영,,
968,더(the)큰병원,Rt Ankle Array,근골격계-발목관절,,,,"300,000",,,HE121,,재촬영,,
969,더(the)큰병원,Lt Ankle Array,근골격계-발목관절,,,,"300,000",,,HE121,,재촬영,,
970,더(the)큰병원,Rt Foot Array,근골격계-관절외 하지,,,,"300,000",,,HE123,,재촬영,,
971,더(the)큰병원,Lt Foot Array,근골격계-관절외 하지,,,,"300,000",,,HE123,,재촬영,,
972,더(the)큰병원,Rt Tibia Array,근골격계-관절외 하지,,,,"300,000",,,HE123,,재촬영,,
973,더(the)큰병원,Lt Tibia Array,근골격계-관절외 하지,,,,"300,000",,,HE123,,재촬영,,
974,더(the)큰병원,Lower Extremity MRI후(조영제추가촬영),"근골격계-관절,관절외 하지",,,,"100,000",,,,,"추가촬영, 약제비(조영제): 도타렘주 15ml",0,
975,더(the)큰병원,외부MRI판독료,외부판독,,,,"15,000",,,,,,,
976,더(the)큰병원,극저온 신장분사치료(2),이학요법료,,,,"20,000",,,MZ0070000,,한(혹은 좁은) 부위,,
977,더(the)큰병원,극저온 신장분사치료(3),이학요법료,,,,"30,000",,,MZ0070000,,다발(혹은 넓은) 부위,,
978,더(the)큰병원,도수치료(S),이학요법료,,,,"30,000",,,MX1220000,,15분,,
979,더(the)큰병원,도수치료,이학요법료,,,,"60,000",,,MX1220000,,30분,,
980,더(the)큰병원,도수치료 N,이학요법료,,,,"65,000",,,MX1220000,,"30분, 야간",,
981,더(the)큰병원,IDET(LDISQ 1level),근골,,,,"2,200,000",,,SZ0830000,,치료재료: LDISQ,,0
982,더(the)큰병원,IDET(LDISQ 2level),근골,,,,"2,500,000",,,SZ083,,치료재료: LDISQ,,0
983,더(the)큰병원,PELAN(ANULOPLASTY/NUCLEOPLASTY),근골,,,,"2,500,000",,,SZ0830000,,치료재료: RF-CURER,,0
984,더(the)큰병원,PELAN(ANULOPLASTY/NUCLEOPLASTY) 2부위,근골,,,,"2,800,000",,,SZ083,,치료재료: RF-CURER,,0
985,더(the)큰병원,ESWT(S)체외충격파치료,근골,,,,"70,000",,,SZ0840000,,한(혹은 좁은)부위,,
986,더(the)큰병원,체외충격파치료[근골격계질환],근골,,,,"90,000",,,SZ0840000,,다발(혹은 넓은)부위,,
987,더(the)큰병원,ESWT(S)체외충격파치료 N,근골,,,,"75,000",,,SZ0840000,,"한(혹은 좁은)부위, 야간",,
988,더(the)큰병원,내시경적 경막외강 신경근성형술(SELD),신경,,,,"2,200,000",,,SZ6310000,,치료재료: VIDEOGUIDED,,0
989,더(the)큰병원,Percutaneous Epidural Neuroplasty(경피적 경막외강 신경성형술),신경,,,,"1,000,000",,,SZ6340000,,,,
990,더(the)큰병원,공기밥 추가,입원환자 식대,,,,"1,000",,,,,보호자 식대,,
991,더(the)큰병원,보호자식사 추가,입원환자 식대,,,,"5,000",,,,,보호자 식대,,
992,더(the)큰병원,죽1그릇 추가,입원환자 식대,,,,"1,000",,,,,보호자 식대,,
993,더(the)큰병원,공기밥1개+보호자식1개 추가,입원환자 식대,,,,"6,000",,,,,보호자 식대,,
994,더(the)큰병원,공기밥1개+보호자식2개 추가,입원환자 식대,,,,"11,000",,,,,보호자 식대,,
995,더(the)큰병원,공기밥 2개추가,입원환자 식대,,,,"2,000",,,,,보호자 식대,,
996,더(the)큰병원,보호자식사 2개추가,입원환자 식대,,,,"10,000",,,,,보호자 식대,,
997,더(the)큰병원,보호자식사 3개추가,입원환자 식대,,,,"15,000",,,,,보호자 식대,,
998,더(the)큰병원,보호자죽 1개 추가,입원환자 식대,,,,"5,000",,,,,보호자 식대,,
999,더(the)큰병원,이송료 10km이내 기본요금,기타,,,,"30,000",,,,,,,
1000,더(the)큰병원,이송료 10km초과 1km당 추가요금,기타,,,,"1,000",,,,,,,
1001,더(the)큰병원,이송료 부가요금(의료인 탑승비용),기타,,,,"15,000",,,,,,,
1002,더(the)큰병원,DEMIOS,인체조직유래 2차 가공뼈,,,,"950,000",,,BC0101KJ,DEMIOS 1cc,,,
1003,더(the)큰병원,GRAFTON DBM ORTHOBLEND,인체조직유래 2차 가공뼈,,,,"2,000,000",,,BC0111AW,GRAFTON DBM ORTHOBLEND 5cc,,,
1004,더(the)큰병원,BAND FIXTURE PLUS,압박고정용 SPLINT,,,,"70,000",,,BC1220IL,BAND FIXTURE PLUS-상지,,,
1005,더(the)큰병원,BAND FIXTURE PLUS,압박고정용 SPLINT,,,,"70,000",,,BC1220IL,BAND FIXTURE PLUS-하지,,,
1006,더(the)큰병원,OXIPLEX,척추경막외 유착방지제,,,,"1,170,000",,,BF0101PG,Oxiplex(유착방지제),,,
1007,더(the)큰병원,PRIMALOK SP INTERSPINOUS FUSION SYSTEM,척추극돌기간고정용,,,,"3,400,000",,,BF0401HP,PRIMALOK SP INTERSPINOUS FUSION SYSTEM,,,
1008,더(the)큰병원,성우픽스아이브이(SW FIX IV),배액관 고정용판,,,,"5,000",,,BJ1002BI,성우픽스아이브이(SW FIX IV),,,
1009,더(the)큰병원,ABEL EPIDURAL CATHETER,경막외강 신경박리술 및 감압 신경성형술용,,,,"600,000",,,BJ4801GZ,Abel Epidural Catheter system(경막외카테터),,,
1010,더(the)큰병원,FLEX-CAT R,경막외강 신경박리술 및 감압 신경성형술용,,,,"600,000",,,BJ4801LJ,FLEX-CAT R-요추,,,
1011,더(the)큰병원,압박용밴드,압박고정용 (탄력반창고),,,,"20,000",,,BK7000KR,압박용밴드 4인치,,,
1012,더(the)큰병원,압박용밴드,압박고정용 (탄력반창고),,,,"20,000",,,BK7000KR,압박용밴드 6인치,,,
1013,더(the)큰병원,COMFIFAST,압박고정용 (탄력반창고),,,,"1,100",,,BK7001GJ,스타키넷 3,,,
1014,더(the)큰병원,PEHA-HAFT,자착성(탄력)붕대,,,,250,,,BK7101DQ,PEHA-HAFT 10CM(4CM*4M),,,
1015,더(the)큰병원,3M COBAN SELF-ADHERENT WRAP,자착성(탄력)붕대,,,,"1,000",,,BK7101EA,"3M COBAN(1inch, 20CM)",,,
1016,더(the)큰병원,3M COBAN SELF-ADHERENT WRAP,자착성(탄력)붕대,,,,"1,000",,,BK7101EA,"3M COBAN(2inch, 20CM)",,,
1017,더(the)큰병원,3M COBAN SELF-ADHERENT WRAP,자착성(탄력)붕대,,,,"1,000",,,BK7101EA,"3M COBAN(3inch, 20CM)",,,
1018,더(the)큰병원,PEHA-HAFT,자착성(탄력)붕대,,,,200,,,BK7102DQ,PEHA-HAFT 10CM(6CM*6M),,,
1019,더(the)큰병원,수액세트,의약품주입여과기(5㎛),,,,"10,000",,,BM0301CV,FILTER IV SET,,,
1020,더(the)큰병원,BANDGOLD FILTER SYRINGE,의약품주입여과기(5㎛),,,,"1,500",,,BM1301BL,BANDGOLD FILTER SYRINGE 3cc,,,
1021,더(the)큰병원,BANDGOLD FILTER SYRINGE,의약품주입여과기(5㎛),,,,"1,500",,,BM1301BL,BANDGOLD FILTER SYRINGE 10cc,,,
1022,더(the)큰병원,GREEN MEDI EZI FILTER SYRINGE,의약품주입여과기(5㎛),,,,"1,500",,,BM1305VA,EZI FILTER SYRINGE 3cc,,,
1023,더(the)큰병원,GREEN MEDI EZI FILTER SYRINGE,의약품주입여과기(5㎛),,,,"1,500",,,BM1305VA,EZI FILTER SYRINGE 10cc,,,
1024,더(the)큰병원,엠픽스실리콘반창고,상처고정 및 보호용,,,,"40,000",,,BM2000MJ,엠픽스실리콘반창고(마취카테터 고정용),,,
1025,더(the)큰병원,MEDICLORE,척추경막외 유착방지제,,,,"350,000",,,BM2101QT,MEDICLORE,,,
1026,더(the)큰병원,안나밴드,합성거즈 드레싱류,,,,"1,500",,,BM5000BF,안나밴드,,,
1027,더(the)큰병원,SECUEX,합성거즈 드레싱류,,,,"3,000",,,BM5001GA,SECUEX(압박지혈),,,
1028,더(the)큰병원,OPSITE POST-OP,합성거즈 드레싱류,,,,"1,100",,,BM5013CD,OPSITE POST-OP(6.5cm*5cm),,,
1029,더(the)큰병원,OPSITE POST-OP,합성거즈 드레싱류,,,,"2,000",,,BM5013CD,OPSITE POST-OP(9.5cm*8.5cm),,,
1030,더(the)큰병원,OPSITE POST-OP,합성거즈 드레싱류,,,,"2,500",,,BM5013CD,OPSITE POST-OP(15.5cm*8.5cm),,,
1031,더(the)큰병원,네오드레싱,합성거즈 드레싱류,,,,"2,000",,,BM5019HF,네오드레싱(6*7),,,
1032,더(the)큰병원,네오드레싱,합성거즈 드레싱류,,,,"3,000",,,BM5019HF,네오드레싱(9*15),,,
1033,더(the)큰병원,"대한멸균드레싱밴드(에이,비)",합성거즈 드레싱류,,,,"1,500",,,BM5021AP,"대한멸균드레싱밴드(에이,비)(외래)",,,
1034,더(the)큰병원,"대한멸균드레싱밴드(에이,비)",합성거즈 드레싱류,,,,"1,500",,,BM5021AP,"대한멸균드레싱밴드(에이,비)(병동)",,,
1035,더(the)큰병원,씨에스소프트픽스,드레싱 고정류,,,,"10,000",,,BM5101UY,씨에스소프트픽스,,,
1036,더(the)큰병원,FIX ROLL,드레싱 고정류,,,,"1,000",,,BM5103CU,FIX ROLL 10cm×10cm(외래),,,
1037,더(the)큰병원,FIX ROLL,드레싱 고정류,,,,"1,000",,,BM5103CU,FIX ROLL 10cm×10cm(병동),,,
1038,더(the)큰병원,HYPAFIX,드레싱 고정류,,,,500,,,BM5109CD,HYPAFIX  5cm×10cm,,,
1039,더(the)큰병원,HYPAFIX,드레싱 고정류,,,,"1,000",,,BM5109CD,HYPAFIX  5cm×30cm,,,
1040,더(the)큰병원,HYPAFIX,드레싱 고정류,,,,"1,500",,,BM5109CD,HYPAFIX  5cm×50cm,,,
1041,더(the)큰병원,HYPAFIX,드레싱 고정류,,,,"1,000",,,BM5109CD,HYPAFIX  10cm×10cm,,,
1042,더(the)큰병원,HYPAFIX,드레싱 고정류,,,,"1,500",,,BM5109CD,HYPAFIX  10cm×30cm,,,
1043,더(the)큰병원,HYPAFIX,드레싱 고정류,,,,"2,000",,,BM5109CD,HYPAFIX  10cm×50cm,,,
1044,더(the)큰병원,,,,,,"2,634",,,,소변기,,,
1045,더(the)큰병원,,,,,,"3,640",,,,대변기,,,
1046,더(the)큰병원,,,,,,"15,950",,,,"환의(상하 소,특대)",,,
1047,더(the)큰병원,,,,,,"17,050",,,,환의(상하 특특대),,,
1048,더(the)큰병원,그린포비돈스틱스왑(포비돈요오드)(외래),,,,,"1,000",,,648300220,,,,
1049,더(the)큰병원,노바콜피브릴라0.5g,,,,,"600,000",,,697200140,,,,
1050,더(the)큰병원,뉴트리헥스주250ml,,,,,"43,000",,,645100110,,,,
1051,더(the)큰병원,대한멸균생리식염수110ml,,,,,"5,000",,,645104101,,,,
1052,더(the)큰병원,동화 후시딘 연고10g,,,,,"7,000",,,642703970,,,,
1053,더(the)큰병원,둘코락스에스장용정(비급여),,,,,400,,,652001030,,,,
1054,더(the)큰병원,마이드린캅셀,,,,,165,,,643601020,,,,
1055,더(the)큰병원,말린다주,,,,,"50,000",,,653102550,,,,
1056,더(the)큰병원,머슬린액(시트룰린말산염),,,,,"3,500",,,644913800,,,,
1057,더(the)큰병원,멀티비타주,,,,,"20,000",,,669906440,,,,
1058,더(the)큰병원,베아제정,,,,,230,,,641601460,,,,
1059,더(the)큰병원,비타민D3비오엔주,,,,,"45,000",,,641805170,,,,
1060,더(the)큰병원,성광포스틱스왑액(포비돈요오드),,,,,"1,000",,,657400270,,,,
1061,더(the)큰병원,아세트펜프리믹스주100ml(병동),,,,,"27,000",,,640007291,,,,
1062,더(the)큰병원,아큐판주사액(염산네포팜),,,,,"5,500",,,659900341,,,,
1063,더(the)큰병원,유박스비주(B형간염백신),,,,,"25,000",,,668900920,,,,
1064,더(the)큰병원,중외엔에스주사액110ml,,,,,"5,000",,,678900972,,,,
1065,더(the)큰병원,타우로린주사Taurolidine 2%250ml,,,,,"150,000",,,647801080,,,,
1066,더(the)큰병원,트레스탄캅셀,,,,,500,,,647802340,,,,
1067,더(the)큰병원,티어실원스외용액(원내-비보험),,,,,"15,000",,,643902120,,,,
1068,더(the)큰병원,파라케이주(아세트아미노펜)100ml,,,,,"27,000",,,671705511,,,,
1069,더(the)큰병원,페린젝트주 10ml(1m당 철로서 50mg),,,,,"240,000",,,644913140,,,,
1070,더(the)큰병원,페린젝트주 2ml(1m당 철로서 50mg),,,,,"80,000",,,644913130,,,,
1071,더(the)큰병원,푸르설타민주10ml,,,,,"20,000",,,681100221,,,,
1072,더(the)큰병원,플로실 헤모스태틱 매트릭스,,,,,"700,000",,,646601401,,,,
1073,더(the)큰병원,하이코민주사(히드록소코발라민),,,,,"15,000",,,670602631,,,,
1074,더(the)큰병원,한림덱스토민주(덱스메데토미딘염산염),,,,,"60,000",,,645305551,,,,
1075,더(the)큰병원,헥스틱스왑액,,,,,"1,000",,,657400910,,,,
1076,더(the)큰병원,히로라인주,,,,,"100,000",,,642304620,,,,
1077,더(the)큰병원,독감백신,,,,,"35,000",,,,,매년 코드 변경,,
1078,더(the)큰병원,일반진단서,,,,,"20,000",,,PDZ010000,일반진단서,,,
1079,더(the)큰병원,건강진단서,,,,,"20,000",,,PDZ010001,건강진단서,,,
1080,더(the)큰병원,근로능력평가용 진단서,,,,,"10,000",,,PDZ010002,근로능력평가용 진단서,,,
1081,더(the)큰병원,장애 정도 심사용 진단서(신체적 장애),,,,,"15,000",,,PDZ070001,장애정도 심사용진단서(동사무소제출),,,
1082,더(the)큰병원,후유장애진단서,,,,,"100,000",,,PDZ070003,후유장애진단서,,,
1083,더(the)큰병원,병무용 진단서,,,,,"20,000",,,PDZ080000,병무용 진단서,,,
1084,더(the)큰병원,국민연금 장애심사용 진단서,,,,,"15,000",,,PDZ100000,국민연금 장애심사용 진단서,,,
1085,더(the)큰병원,상해진단서(3주 미만),,,,,"100,000",,,PDZ020001,상해진단서(3주미만),,,
1086,더(the)큰병원,상해진단서(3주 이상),,,,,"150,000",,,PDZ020002,상해진단서(3주이상),,,
1087,더(the)큰병원,영문진단서,,,,,"20,000",,,PDE010001,영문 일반진단서,,,
1088,더(the)큰병원,입퇴원확인서,,,,,"3,000",,,PDZ090002,입퇴원확인서,,,
1089,더(the)큰병원,통원확인서,,,,,"3,000",,,PDZ090004,통원확인서,,,
1090,더(the)큰병원,향후진료비추정서(천만원미만),,,,,"50,000",,,PDZ140001,향후진료비추정서(천만원미만),,,
1091,더(the)큰병원,향후진료비추정서(천만원 이상),,,,,"100,000",,,PDZ140002,향후진료비추정서(천만원이상),,,
1092,더(the)큰병원,진료기록사본 (1~5매),,,,,"1,000",,,PDZ110101,진료(의무)기록지사본(1~5매),,,
1093,더(the)큰병원,진료기록사본 (6매 이상),,,,,100,,,PDZ110102,진료(의무)기록지사본(6매이상-장당),,,
1094,더(the)큰병원,진료기록영상(CD),,,,,"10,000",,,PDZ110004,진료기록영상(CD),,,
1095,더(the)큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,일반진단서사본(1매당),,,
1096,더(the)큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,병무용 진단서사본(1매당),,,
1097,더(the)큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,후유장애진단서사본(1매당),,,
1098,더(the)큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,상해진단서(3주미만)사본,,,
1099,더(the)큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,상해진단서(3주이상)사본,,,
1100,더(the)큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,입퇴원확인서 1장추가,,,
1101,더(the)큰병원,제증명서 사본,,,,,"1,000",,,PDZ160000,통원확인서 1장추가,,,
1102,더(the)큰병원,,,,,,"10,000",,,,소견서,,,
1103,더(the)큰병원,,,,,,"1,000",,,,소견서사본(1매당),,,
1104,더(the)큰병원,,,,,,"3,000",,,,수술(시술)확인서,,,
1105,더(the)큰병원,,,,,,"1,000",,,,수술(시술)확인서사본(1매당),,,
1106,더(the)큰병원,,,,,,"1,000",,,,진료비 세부산정내역서 추가(1000원),,,
1107,오병원,1인실,,,,,,100000,150000,,,,,
1108,오병원,특실,,,,,,120000,170000,,,,,
1109,오병원,초음파 검사료,,,,,,30000,150000,,,급여인정기준 외 비급여,,
1110,오병원,MRI,,,,,,450000,675000,,기본,급여인정기준 외 비급여,,
1111,오병원,MRI,,,,,"631,654(조영제값-81,654 포함)",,,,Enhance,급여인정기준 외 비급여,,
1112,오병원,MRI,,,,,699158,,,,Arthrography,급여인정기준 외 비급여,,
1113,오병원,MRI,,,,,550000,,,,Brain & Diffusion,급여인정기준 외 비급여,,
1114,오병원,MRI,,,,,450000,,,,Post F-u,급여인정기준 외 비급여,,
1115,오병원,MRI,,,,,700000,,,,MRA+Diffusion,급여인정기준 외 비급여,,
1116,오병원,항 CCP항체,,,,,"43,000",,,,,급여인정기준 외 비급여,,
1117,오병원,Preg Test,,,,,10000,,,,,급여인정기준 외 비급여,,
1118,오병원,도수치료,,,,,,20000,100000,,,급여인정기준 외 비급여,,
1119,오병원,증식치료,,,,,20000,,,,,급여인정기준 외 비급여,,
1120,오병원,체외충격파(ESWT),,,,,,50000,150000,,,급여인정기준 외 비급여,,
1121,오병원,레이저,,,,,,"100,000","600,000",,,급여인정기준 외 비급여,,
1122,오병원,추간판내 고주파 열치료술,,,,,700000,,,,SZ083,,,
1123,오병원,경피적 경막외 신경성형술,,,,,700000,,,,SZ634,,,
1124,오병원,내시경적 경막외강 신경근성형술,,,,,1500000,,,,SZ631,,,
1125,오병원,,보호자식대(일반식비),,,,4500,,,,,,,
1126,오병원,,공기밥,,,,1000,,,,,,,
1127,오병원,네오드레싱,,,,,,400,1000,,,,,
1128,오병원,무릎보조기,,,,,100000,,,BC1001RE,1개,내측측부인대(MCL),,
1129,오병원,무릎보조기,,,,,200000,,,BC1001XY,1개,후방십자인대(PCL)/전방십자인대(ACL),,
1130,오병원,허리보조기,,,,,,350000,400000,,,,,
1131,오병원,경추보조기,,,,,,70000,380000,,,,,
1132,오병원,팔꿈치보조기,,,,,,35000,200000,,,,,
1133,오병원,발목보조기,,,,,300000,,,BC1101VP,,,,
1134,오병원,발목보조기(Air cast),,,,,120000,,,BC1210RE,,,,
1135,오병원,"엄지,손목보조기",,,,,35000,,,BC1204YQ,,,,
1136,오병원,허리보조기(콜셋),,,,,80000,,,X20254,,,,
1137,오병원,세라겔,,,,,25000,,,BM5004JQ,10g,,,
1138,오병원,PLUS PAD,,,,,10000,,,BM5000LD,10*10,,,
1139,오병원,Regenseal Plus,,,,,300000,,,BM2601QQ,,,,
1140,오병원,FISHER(Kypho),,,,,3000000,,,XD0836,,,,
1141,오병원,DEMIOS,,,,,500000,,,BC0101KJ,,,,
1142,오병원,CHRIS KIT(Kypho),,,,,3000000,,,XD0832,,,,
1143,오병원,압박붕대(CPK FIX),,,,,,5800,16000,BK7101UZ,,,,
1144,오병원,COMFIFAST,,,,,,6000,12000,BK7001GJ,1M,,,
1145,오병원,프리락(압박밴드),,,,,15000,,,BK7000XV,,,,
1146,오병원,Skin Tape,,,,,2000,,,BM5003EM,,,,
1147,오병원,SHILEY ENDOTRACHEAL TUBE HOLDER,,,,,30000,,,BJ1001DU,,,,
1148,오병원,외반무지 수술후 신발,,,,,50000,,,BC1104VP,,,,
1149,오병원,드레싱키트,,,,,2000,,,BM5020HF,,,,
1150,오병원,에이덤 플러스 드레싱,,,,,,880,2500,BM5007HF,,,,
1151,오병원,REMAX(Kypho),,,,,3000000,,,XD0772,,,,
1152,오병원,액티베이터 스프레이,,,,,120000,,,BM5001UG,10ml,,,
1153,오병원,팔걸이,,,,,3000,,,VM061,,,,
1154,오병원,더마솔 밀크로션,,,,,35000,,,DDMAS,100ml,,,
1155,오병원,소프트칼라,,,,,,5000,60000,,,,,
1156,오병원,목발,,,,,20000,,,,1set,,,
1157,오병원,Fix Roll,,,,,500,,,BM5100RW,10cm,,,
1158,오병원,Elatex,,,,,600,,,,10cm,,,
1159,오병원,켈로코트 토피칼 젤,,,,,,25000,40000,,,,,
1160,오병원,켈로코트 솔레어,,,,,43000,,,BM5001SP,1개,,,
1161,오병원,Prosil Plus,,,,,18000,,,,,,,
1162,오병원,코네티비나겔,,,,,,,,684400040,,,,
1163,오병원,엠라크림,,,,,2000,,,,1g,,,
1164,오병원,Dermalex cold cream(보습크림),,,,,35000,,,,1개,,,
1165,오병원,스카센스 패브릭,,,,,,,,BM5002KW,,,,
1166,오병원,시카케어,,,,,60000,,,BM5011CD,1개,,,
1167,오병원,Filter syringe,,,,,1000,,,BM1301ZU,,,,
1168,오병원,Dermabond gel,,,,,50000,,,BM1301ZU,1개,,,
1169,오병원,OPSITE Flexifix,,,,,700,,,BM5108CD,10cm,,,
1170,오병원,Nafix,,,,,5000,,,BJ1003PL,1개,,,
1171,오병원,IV filter,,,,,11000,,,BM1301BY,1개,,,
1172,오병원,Shoulder brace,,,,,290000,,,BC1201ZE,1개,,,
1173,오병원,Bioease,,,,,22000,,,,1개,,,
1174,오병원,Regenseal,,,,,,100000,2800000,,,,,
1175,오병원,Cartifill,,,,,2500000,,,,,,,
1176,오병원,SURGISEAL,,,,,100000,,,,,,,
1177,오병원,PENS,,,,,1800000,,,BF0201ZM,,,,
1178,오병원,ZED,,,,,2500000,,,XD0887,,,,
1179,오병원,CELINA,,,,,2000000,,,XD0892,,,,
1180,오병원,Neo Dermal Activator,,,,,,30000,100000,BM5002RQ,,,,
1181,오병원,ST-reed,,,,,800000,,,BJ4801RA,,,,
1182,오병원,폴리텍 실리콘겔,,,,,25000,,,BM5001SB,15g,,,
1183,오병원,Ace silicone tape,,,,,,30000,,BM2001OH,,,,
1184,오병원,Surgicon,,,,,100000,,,BM500SQ,,,,
1185,오병원,Vendari,,,,,,12000,20000,,,,,
1186,오병원,Coflex,,,,,500,,,BK7101SD,10cm,,,
1187,오병원,쿨&핫 팩,,,,,,5000,50000,BC1004YQ,,,,
1188,오병원,메피폼,,,,,,50000,100000,BM5003JQ,,,,
1189,오병원,라푸젠,,,,,600000,,,BC0103BU,,,,
1190,오병원,CYLINDROBAND,,,,,20000,,,BK7000NA,,,,
1191,오병원,DBM GEL PRO,,,,,,600000,1400000,BC0103BU,,,,
1192,오병원,VIDEOGUIDED CATHETER,,,,,2500000,,,BJ4802ZO,,,,
1193,오병원,PIL(마킹펜)-배액관 고정용판,,,,,7000,,,BJ1001ZC,,,,
1194,오병원,GM SUCTION FIX,,,,,9000,,,BJ1000IP,,,,
1195,오병원,EN-CHITO PATCH DUAL ACTOR,,,,,250000,,,BJ7005LJ,,,,
1196,오병원,Rhico Guard,,,,,25000,,,BM5107GJ,,,,
1197,오병원,MYDERM IMPLANT,,,,,3000000,,,BTS01079,,,,
1198,오병원,Regen patch,,,,,600000,,,BM2602QQ,,,,
1199,오병원,Neo Dermal Activator,,,,,30000,,,BM3001RQ,,,,
1200,오병원,SELLABAN(셀레반),,,,,,500,1000,BK7101HF,10cm,,,
1201,오병원,skin traction kit,,,,,19800,,,XSKTK,,,,
1202,오병원,LIBRA(Kypho),,,,,3000000,,,XD0751,,,,
1203,오병원,BOLLO(Kypho),,,,,2500000,,,XD0882,,,,
1204,오병원,젠타큐,,,,,200000,,,BM5302VT,,,,
1205,오병원,Allocover had(동종진피),,,,,3000000,,,XD0906,,,,
1206,오병원,YES C DISC,,,,,1800000,,,BF0202SH,,,,
1207,오병원,SUREFUSE-TM,,,,,600000,,,BC0103ED,,,,
1208,오병원,영양제 A,,,,,30000,,,642400651,,에가푸신주,,
1209,오병원,영양제 B,,,,,50000,,,655601401,,에셀민,,
1210,오병원,에취라제주,,,,,40000,,,646801020,,,,
1211,오병원,리도제식,,,,,14000,,,674400090,,,,
1212,오병원,파인멀티주,,,,,10000,,,668402011,,,,
1213,오병원,뉴트리헥스주,,,,,60000,,,645100110,,,,
1214,오병원,아나포주,,,,,5000,,,653102950,,,,
1215,오병원,노바콜,,,,,500000,,,697200100,,,,
1216,오병원,D3 base 주사,,,,,40000,,,050000010,,"100,000IU",,
1217,오병원,D3 base 주사,,,,,80000,,,,,"300,000IU",,
1218,오병원,퓨리랙스주,,,,,40000,,,651601530,,,,
1219,오병원,타우로린주사,,,,,100000,,,647801080,,,,
1220,오병원,태평양알보칠콘센트레이트액,,,,,500,,,670000610,,1ml당,,
1221,오병원,메가엑트액,,,,,2500,,,657806201,,20ml/1포,,
